"Source:","E:\OneDrive - Universidade do Porto\Electronics\5_Kicad_SVN\ESPulse\Main board\trunk\ESPulse.kicad_sch"
"Date:","08/11/2023 19:44:25"
"Tool:","Eeschema 7.0.5"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","224"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"3.3vReg1, ","1","REG_Recom","REG_Recom-lsts-regul","lsts-devices:R-78HBxxx-0.5","",""
"5vReg1, ","1","GEN_REGULATOR","GEN_REGULATOR","lsts-devices:R-78HBxxx-0.5","",""
"BT3, ","1","BATTERY_Keystone_3000","BATTERY_Keystone_3000-lsts-conn","lsts-devices:Keystone_3000_1x12mm-CoinCell","",""
"C2, ","1","1uF","C-lsts-passives","lsts-passives:C_0603","",""
"C3, C14, C15, C16, C18, C23, C24, C25, C26, C31, C32, C33, C34, C39, C40, C41, C42, C43, C49, C50, C57, C58, C61, C62, ","24","0.1uF","C-lsts-passives","lsts-passives:C_0603","",""
"C4, ","1","100nF","C","lsts-passives:C_0603","Unpolarized capacitor",""
"C5, ","1","10uF","C","lsts-passives:C_0603","Unpolarized capacitor",""
"C6, ","1","22Î¼F/50V","C-lsts-passives","lsts-passives:CP_Elec_6.3x5.8","",""
"C7, C8, C12, C13, C19, C20, C21, C22, C27, C28, C29, C30, C35, C36, C37, C38, C45, C46, C53, C54, ","20","4.7uF","CAPAPOL-lsts-passives","lsts-passives:C4x5.5","",""
"C9, C17, ","2","22Î¼F/10V","C-lsts-passives","lsts-passives:C_0603","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D11, D12, ","10","ZENER_1.8V","ZENER-lsts-discrete","lsts-discretes:SOD-123-AC","",""
"J1, ","1","FH12-34S-0.5SH_55_","FH12-34S-0.5SH_55_","lsts-conn:FH1234S05SH55","Hirose FH12 Series 0.5mm Pitch 34 Way 1 Row Right Angle SMT Female FPC Connector, Gold Plated Contacts",""
"J2, ","1","FH12-20S-0.5SH_55","FH12-20S-0.5SH_55_1","lsts-conn:FH12-20S-0.5SH_55_","FFC,0.5mm Pitch,Bottom Contact,20way Hirose FH12 Series 0.5mm Pitch 20 Way Right Angle SMT Female FPC Connector, ZIF Bottom Contact",""
"J3, ","1","503398-1892","503398-1892","lsts-conn:uSD_503398-1892","MicroSD SMT Push-Push 1.28mm height MicroSD SMT Push-Push 1.28mm height",""
"P2, ","1","CONN_4x1","CONN_4x1","lsts-conn:43045-04YY_121314","",""
"P3, ","1","12V_Binder_Connector","CONN_1x2","lsts-conn:PIN_ARRAY_2x1","",""
"P4, ","1","CONN_6x1","CONN_6x1","lsts-conn:PIN_ARRAY_6x1","",""
"P20, P21, P24, P25, ","4","CONN_1x1","CONN_1x1","lsts-mecanical:MNT-HOLE-6by3.5mm","",""
"R1, R2, R3, R4, R5, R6, R15, R16, R17, R18, R26, R34, R39, R40, R41, R42, R47, R49, R51, R53, R55, R56, R57, R58, R67, R68, R69, R70, R87, R88, R89, R90, R95, R97, R99, R101, R103, R105, R106, R118, R119, R128, R129, R132, R133, R138, R139, R144, R145, R146, R148, R150, ","52","10k","R","lsts-passives:R_0603","",""
"R7, R8, R9, R10, R59, R60, R61, R62, R109, R110, R116, ","11","470R","R-lsts-passives","lsts-passives:R_0603","",""
"R11, R12, R13, R14, R32, R35, R36, R37, R63, R64, R65, R66, R83, R84, R85, R86, R113, R114, R134, R135, ","20","68k","R-lsts-passives","lsts-passives:R_0603","",""
"R19, R20, R21, R22, R43, R44, R45, R46, R71, R72, R73, R74, R91, R92, R93, R94, R122, R123, R142, R143, ","20","470k","R-lsts-passives","lsts-passives:R_0603","",""
"R23, R24, R25, R38, R75, R76, R77, R78, R126, R127, ","10","100R","R-lsts-passives","lsts-passives:R_0603","",""
"R28, R29, R30, R31, R79, R80, R81, R82, R130, R131, ","10","4k7","R-lsts-passives","lsts-passives:R_0603","",""
"R48, R50, R52, R54, R96, R98, R100, R102, R149, R151, ","10","18k","R","lsts-passives:R_0603","",""
"R104, R107, R108, R155, ","4","1k","R-lsts-passives","lsts-passives:R_0603","",""
"SW1, ","1","RST","SW_PUSH-lsts-devices","lsts-discretes:EVQP2","",""
"SW2, ","1","BOOT","SW_PUSH-lsts-devices","lsts-discretes:EVQP2","",""
"U1, ","1","RV-3032-C7","RV-3032-C7-lsts-devices","lsts-devices:RV-3028-C7","",""
"U5, U6, U9, U10, U11, U12, U13, U14, U15, U17, ","10","OPAMP_QUAD","OPAMP_QUAD-lsts-ic","lsts-ic:SOIC-14_3.9x8.7mm_P1.27mm","",""
"U7, ","1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1","lsts-devices:ESP32-S3-WROOM-1","RF Module, ESP32-S3 SoC, Wi-Fi 802.11b/g/n, Bluetooth 5, BLE, 32-bit, 3.0-3.6V, onboard antenna, SMD",""
